movie_index,imdb_id
12112,1729637
12113,4938374
12114,976216
12115,2621000
12116,2400291
12117,1630603
12118,3480886
12119,2309764
12120,3173910
12121,2372678
12122,3202202
12123,3626742
12124,3022458
12125,4613272
12126,3451720
12127,279079
12128,493428
12129,130860
12130,3704050
12131,4701660
12132,3581932
12133,104014
12134,4503598
12135,309047
12136,3544218
12137,3955894
12138,1974419
12139,3395582
12140,3142366
12141,4291590
12142,2262161
12143,3775086
12144,105271
12145,1355546
12146,959858
12147,2854394
12148,2093991
12149,4110568
12150,2057392
12151,2929652
12152,3727982
12153,3766394
12154,2091935
12155,2279922
12156,2784936
12157,3836512
12158,837156
12159,4257926
12160,4210080
12161,3922816
12162,3687304
12163,4273292
12164,4309356
12165,4136084
12166,892422
12167,4085084
12168,3579808
12169,3760922
12170,2133196
12171,4899406
12172,5352432
12173,5222724
12174,1490785
12175,1468846
12176,3547682
12177,4139124
12178,5278832
12179,4129870
12180,3838992
12181,1608516
12182,3708886
12183,3068194
12184,2835548
12185,2507238
12186,5487052
12187,1399664
12188,3096858
12189,3448526
12190,5091548
12191,2978576
12192,2704816
12193,5480340
12194,1322313
12195,2831414
12196,3908344
12197,4530884
12198,3587396
12199,5446858
12200,2937696
12201,1370334
12202,3544112
12203,2433494
12204,3826866
12205,3763866
12206,3452322
12207,4817576
12208,2381991
12209,4438848
12210,3919218
12211,3733774
12212,4137902
12213,5022702
12214,3584354
12215,4120176
12216,1080585
12217,810916
12218,841115
12219,1172061
12220,1346974
12221,1585985
12222,1794821
12223,2120780
12224,3486648
12225,2296819
12226,3952108
12227,4608402
12228,90246
12229,3746250
12230,4126394
12231,2262315
12232,3841424
12233,2394063
12234,2614776
12235,3903322
12236,92669
12237,3495026
12238,109000
12239,787524
12240,2556936
12241,2474932
12242,2702348
12243,3914332
12244,89753
12245,2395421
12246,3906082
12247,4300480
12248,2241351
12249,93995
12250,4383594
12251,4972062
12252,3628584
12253,2654572
12254,3797868
12255,1995390
12256,3268200
12257,3954660
12258,5612850
12259,2277860
12260,2702724
12261,4901306
12262,2368619
12263,1124037
12264,1985949
12265,3503460
12266,5278506
12267,2078648
12268,4189494
12269,4540434
12270,2298384
12271,1620466
12272,3212232
12273,4651410
12274,2879552
12275,1705772
12276,4987556
12277,5133308
12278,1119199
12279,2403393
12280,4824302
12281,3100274
12282,480083
12283,217990
12284,3774114
12285,294885
12286,4181052
12287,2078718
12288,4630444
12289,5243424
12290,5598216
12291,5457520
12292,2865120
12293,4419364
12294,2978102
12295,2049543
12296,1235536
12297,3302654
12298,377770
12299,1530535
12300,3328442
12301,3474602
12302,3215822
12303,3799694
12304,4763168
12305,2980210
12306,4412362
12307,449951
12308,376127
12309,1194664
12310,1213574
12311,1054478
12312,1853533
12313,940642
12314,2097331
12315,4517738
12316,102083
12317,5653294
12318,1252596
12319,3544734
12320,2340650
12321,2974918
12322,5275886
12323,4052882
12324,2620590
12325,2475802
12326,1655078
12327,2838678
12328,1815708
12329,3894404
12330,2372222
12331,2401621
12332,3831810
12333,4016934
12334,2567026
12335,3691740
12336,5111874
12337,4613322
12338,4546868
12339,2371381
12340,2391833
12341,1857772
12342,2577666
12343,1642627
12344,1433852
12345,2585208
12346,1235534
12347,1126514
12348,1235535
12349,1700841
12350,5066870
12351,3783746
12352,2667380
12353,314519
12354,5225338
12355,3553976
12356,2708794
12357,4048272
12358,4698584
12359,3815136
12360,3677412
12361,4184252
12362,2039399
12363,5215952
12364,106591
12365,4501454
12366,2450258
12367,3110958
12368,4118606
12369,4431254
12370,5066574
12371,69049
12372,4149732
12373,5078188
12374,3863484
12375,2134092
12376,4326444
12377,4513674
12378,5168192
12379,4167720
12380,4425152
12381,3908598
12382,185481
12383,4034354
12384,3700804
12385,4769836
12386,2168180
12387,3174376
12388,4936450
12389,155350
12390,3727202
12391,3833520
12392,4900716
12393,4126438
12394,5340882
12395,3949660
12396,1105729
12397,1878841
12398,2452386
12399,176892
12400,4558042
12401,3960412
12402,1533089
12403,5051278
12404,3780208
12405,4083572
12406,795176
12407,3791216
12408,5192124
12409,3065204
12410,5278596
12411,4247618
12412,4790268
12413,2674430
12414,995868
12415,4073890
12416,4576612
12417,3568002
12418,1289401
12419,3703836
12420,775440
12421,2724532
12422,5463378
12423,4483220
12424,4230700
12425,4061010
12426,2544074
12427,4621872
12428,4016226
12429,5512872
12430,1489889
12431,5275892
12432,4434004
12433,3315386
12434,3538328
12435,1703957
12436,5432446
12437,106175
12438,4814290
12439,4196776
12440,1292703
12441,4456850
12442,4211044
12443,1683048
12444,5662932
12445,3810760
12446,918940
12447,4094724
12448,2823054
12449,3416828
12450,4786282
12451,2788732
12452,2436682
12453,2998406
12454,2751904
12455,124014
12456,4193394
12457,4437216
12458,3139756
12459,1667100
12460,1639084
12461,1167611
12462,3923662
12463,3885524
12464,3963816
12465,4335650
12466,3141498
12467,2112096
12468,5613056
12469,3319508
12470,5434972
12471,1735907
12472,5255524
12473,3666024
12474,5117222
12475,4796122
12476,3917210
12477,4370784
12478,4379728
12479,4768776
12480,5708172
12481,122689
12482,3531824
12483,4060866
12484,3263904
12485,4726636
12486,4741774
12487,4874206
12488,4645368
12489,5065810
12490,5849950
12491,4832640
12492,4911996
12493,4699388
12494,4872162
12495,4738360
12496,1105733
12497,1355631
12498,2005151
12499,92297
12500,3491962
12501,170982
12502,3655414
12503,4552118
12504,3767246
12505,3531578
12506,4902716
12507,2927212
12508,5151716
12509,5278462
12510,3154310
12511,3908142
12512,4853102
12513,4651520
12514,2582782
12515,4258698
12516,4919484
12517,4191580
12518,5595168
12519,5115546
12520,5713232
12521,4264426
12522,5599692
12523,1666642
12524,4160708
12525,2932536
12526,4467626
12527,5646136
12528,3923388
12529,4731008
12530,284612
12531,272341
12532,3732950
12533,5129682
12534,2385115
12535,4831420
12536,5456120
12537,1878870
12538,5673884
12539,3203054
12540,965649
12541,1067920
12542,4190530
12543,3647498
12544,4661798
12545,3716530
12546,1517471
12547,3007132
12548,5700672
12549,3352390
12550,3655682
12551,4526546
12552,2597892
12553,3894312
12554,2638662
12555,1914302
12556,1823202
12557,3384350
12558,5013688
12559,3522806
12560,4970632
12561,3333870
12562,3991412
12563,2404435
12564,5090828
12565,4244162
12566,2238032
12567,1920885
12568,4088268
12569,3845670
12570,2815902
12571,2461150
12572,4265508
12573,5165344
12574,5777628
12575,4392454
12576,4302938
12577,1473832
12578,2547584
12579,4520364
12580,4341582
12581,1860357
12582,1935859
12583,3631112
12584,4981636
12585,2140479
12586,4669186
12587,2818654
12588,3451230
12589,4824308
12590,4939066
12591,5519566
12592,2392830
12593,3503406
12594,4074364
12595,3721936
12596,97136
12597,4781612
12598,3137630
12599,111081
12600,666194
12601,5078326
12602,4303340
12603,3138698
12604,2967286
12605,4219130
12606,1046198
12607,1781827
12608,4238858
12609,3652862
12610,1800372
12611,4262980
12612,1003080
12613,5344794
12614,5241578
12615,5655056
12616,4872078
12617,3450900
12618,4855748
12619,3743042
12620,3581436
12621,5311514
12622,5004766
12623,845448
12624,3667792
12625,4935158
12626,2586118
12627,5910280
12628,5434870
12629,4468634
12630,4771932
12631,5221584
12632,1694505
12633,2231500
12634,1234435
12635,2556114
12636,3958780
12637,4621016
12638,5312612
12639,4054004
12640,2186848
12641,5069168
12642,3881680
12643,3071532
12644,2119532
12645,5943936
12646,4158876
12647,2721744
12648,3448226
12649,4146622
12650,477323
12651,2456536
12652,219105
12653,412936
12654,1114718
12655,4572820
12656,4922692
12657,3718778
12658,3500544
12659,4730986
12660,2032572
12661,4771956
12662,4460878
12663,1350929
12664,2513074
12665,5032492
12666,1540011
12667,4687464
12668,3714720
12669,2531318
12670,3082898
12671,4776998
12672,4669986
12673,2693580
12674,4666726
12675,4938484
12676,3835080
12677,6038506
12678,5640450
12679,4505666
12680,5937770
12681,98259
12682,3652526
12683,1907704
12684,4163224
12685,5116410
12686,3794028
12687,2679552
12688,3330764
12689,207332
12690,5096628
12691,467421
12692,4680196
12693,3416532
12694,2543164
12695,6043942
12696,2953762
12697,4624424
12698,5294966
12699,825283
12700,5253294
12701,4466490
12702,5425186
12703,5278460
12704,6081882
12705,4451458
12706,4547056
12707,4562518
12708,1480285
12709,5012394
12710,3775202
12711,4687848
12712,2321405
12713,4911940
12714,5952332
12715,3331028
12716,1666185
12717,4497338
12718,6071534
12719,4254584
12720,3776826
12721,106450
12722,5282006
12723,4671274
12724,5521550
12725,4771896
12726,1714917
12727,4682562
12728,3108244
12729,2933794
12730,447987
12731,4434688
12732,800318
12733,2762970
12734,3764966
12735,338852
12736,847182
12737,2448374
12738,2243393
12739,5615976
12740,272790
12741,5128826
12742,4680182
12743,5557976
12744,112985
12745,5822648
12746,5487524
12747,4103686
12748,5912454
12749,1945228
12750,3783958
12751,5895028
12752,986272
12753,2100093
12754,3922798
12755,5031998
12756,4331970
12757,3682556
12758,5186714
12759,4955162
12760,5042436
12761,5700224
12762,3640424
12763,3976144
12764,4819510
12765,3627704
12766,108700
12767,3138344
12768,5973626
12769,1895315
12770,3062096
12771,2387499
12772,4361050
12773,4550420
12774,6098922
12775,4936176
12776,4354616
12777,5345298
12778,4211312
12779,1655461
12780,1679335
12781,3551954
12782,2315582
12783,1472584
12784,5052524
12785,5213534
12786,5213744
12787,4392770
12788,4645330
12789,1267299
12790,3393786
12791,1290138
12792,6146460
12793,3608930
12794,1125194
12795,5019884
12796,4874696
12797,3686998
12798,376479
12799,6023444
12800,3560148
12801,1725969
12802,4846318
12803,3299704
12804,4196848
12805,5929776
12806,1663633
12807,2923088
12808,6163356
12809,1296077
12810,4034228
12811,3741834
12812,2597768
12813,5254640
12814,5059406
12815,3289956
12816,1051907
12817,5254868
12818,6016776
12819,3638396
12820,3899516
12821,1798603
12822,3612320
12823,2782844
12824,1588878
12825,4431208
12826,4193400
12827,4649416
12828,4239726
12829,4559006
12830,5129818
12831,3438640
12832,5278592
12833,5146068
12834,4964772
12835,5278578
12836,5375040
12837,359715
12838,2011118
12839,3591568
12840,4613254
12841,4035898
12842,4944596
12843,1713440
12844,3697398
12845,4382824
12846,2141789
12847,3338434
12848,5952266
12849,4682786
12850,4262174
12851,1542768
12852,415481
12853,465967
12854,1189893
12855,6156350
12856,5541426
12857,5555502
12858,4054654
12859,2654430
12860,4941804
12861,5265960
12862,4969044
12863,3387266
12864,93935
12865,3260022
12866,5676118
12867,2582500
12868,2170427
12869,2949296
12870,1659619
12871,4439102
12872,5323662
12873,4489416
12874,5096536
12875,5089786
12876,5728684
12877,3521164
12878,4667854
12879,4587366
12880,2324928
12881,1619029
12882,1711525
12883,5066556
12884,1848926
12885,3922818
12886,3748528
12887,1183374
12888,2361317
12889,4972582
12890,2726552
12891,3717252
12892,5207204
12893,4540710
12894,1974420
12895,89280
12896,342036
12897,1355644
12898,4846340
12899,6209400
12900,4267026
12901,2671706
12902,4636254
12903,1620935
12904,3173594
12905,4544278
12906,1796657
12907,1969151
12908,166322
12909,4381236
12910,4385888
12911,4715356
12912,5807512
12913,1415208
12914,5698568
12915,2034800
12916,5861260
12917,4269746
12918,4560008
12919,4276820
12920,1635656
12921,5664684
12922,92020
12923,4900708
12924,4501244
12925,5097070
12926,4647900
12927,3470600
12928,5946128
12929,5477608
12930,2884286
12931,2163606
12932,5804038
12933,4797436
12934,2268433
12935,3553378
12936,5078214
12937,1490530
12938,3026488
12939,106693
12940,4975280
12941,5517438
12942,4687358
12943,1560653
12944,5445074
12945,5460658
12946,4420704
12947,5477566
12948,4007248
12949,102571
12950,2094766
12951,4631532
12952,2950418
12953,1753383
12954,5074352
12955,6017594
12956,110476
12957,4511200
12958,287460
12959,2126235
12960,5873098
12961,1828976
12962,4572514
12963,1800302
12964,1352849
12965,5666304
12966,4399590
12967,2261287
12968,3401882
12969,3095734
12970,2072233
12971,4731136
12972,4057376
12973,3567194
12974,3910814
12975,3062328
12976,5602318
12977,4630550
12978,4940370
12979,5157456
12980,4685554
12981,1668191
12982,3606888
12983,1293847
12984,4030600
12985,5154288
12986,4116284
12987,1986806
12988,3643216
12989,3643208
12990,3254454
12991,263206
12992,122264
12993,144618
12994,1324027
12995,1701223
12996,1389139
12997,97253
12998,5358714
12999,5029608
13000,6302122
13001,4875844
13002,5771640
13003,4229298
13004,4857264
13005,4217392
13006,4909752
13007,5493706
13008,5251328
13009,6217368
13010,5651050
13011,3305308
13012,6073176
13013,954327
13014,5740806
13015,6185074
13016,4578118
13017,4714568
13018,3067038
13019,2011109
13020,5739680
13021,4353996
13022,498381
13023,5269396
13024,5084196
13025,4954522
13026,5577742
13027,1774591
13028,822818
13029,4682708
13030,907134
13031,2929690
13032,1390471
13033,6090102
13034,5084198
13035,3212812
13036,5186236
13037,5017060
13038,4425200
13039,5052448
13040,3315342
13041,3731562
13042,2763304
13043,3458254
13044,199554
13045,1691916
13046,1082807
13047,5462602
13048,5962210
13049,5710514
13050,4400038
13051,1972591
13052,5147214
13053,3216348
13054,2771200
13055,5792472
13056,5325452
13057,3874544
13058,2494376
13059,5329376
13060,3949658
13061,5974388
13062,5221894
13063,5726616
13064,2592614
13065,3171832
13066,6137734
13067,5294198
13068,2396589
13069,6265828
13070,1219827
13071,4444438
13072,4834220
13073,4641248
13074,6184894
13075,4795546
13076,3322892
13077,5309954
13078,156248
13079,4465564
13080,1781058
13081,4731148
13082,3622110
13083,3893280
13084,5599918
13085,5559726
13086,167331
13087,4680980
13088,4372390
13089,4242100
13090,1330018
13091,2918606
13092,1226766
13093,3153634
13094,5222918
13095,6273862
13096,5614612
13097,6438918
13098,4027504
13099,6343706
13100,3900796
13101,3707104
13102,6282412
13103,3583688
13104,4818804
13105,5571734
13106,5897288
13107,4627352
13108,4411618
13109,3335606
13110,5662106
13111,2062700
13112,5541240
13113,2962984
13114,5594080
13115,6451304
13116,4671002
13117,6540084
13118,4686862
13119,4299300
13120,5328350
13121,5635086
13122,5639354
13123,5207262
13124,5076792
13125,887734
13126,4305148
13127,6386352
13128,5430888
13129,6438096
13130,5736696
13131,5538568
13132,5923962
13133,4978274
13134,2248739
13135,3520216
13136,3544014
13137,6333090
13138,4571288
13139,3610746
13140,5160928
13141,5033790
13142,4255304
13143,5226984
13144,5471480
13145,4442604
13146,5843670
13147,4365518
13148,1661275
13149,4943322
13150,4291600
13151,4827986
13152,4714782
13153,110852
13154,4258440
13155,5538078
13156,2989524
13157,5788136
13158,5034474
13159,1564777
13160,2872518
13161,6095090
13162,5442430
13163,3113696
13164,5460276
13165,4456270
13166,1212428
13167,4573516
13168,109965
13169,2401256
13170,248752
13171,5078204
13172,1950799
13173,5173032
13174,1186342
13175,3717490
13176,2316204
13177,4158096
13178,6333052
13179,6247936
13180,6616074
13181,1255891
13182,4831682
13183,203082
13184,96118
13185,5814592
13186,3203620
13187,5376196
13188,157262
13189,162212
13190,4197642
13191,6664120
13192,339881
13193,4924942
13194,386504
13195,4629266
13196,5795086
13197,6562866
13198,106156
13199,301454
13200,844894
13201,410650
13202,462482
13203,457993
13204,803093
13205,89470
13206,2936884
13207,1619856
13208,6648926
13209,6375308
13210,5287168
13211,85253
13212,339736
13213,96149
13214,2102508
13215,5023260
13216,493405
13217,1412528
13218,2568862
13219,3722062
13220,5657028
13221,6649108
13222,4662420
13223,6095616
13224,4144332
13225,815744
13226,6667360
13227,1965162
13228,2449638
13229,4842646
13230,4271820
13231,93603
13232,1291566
13233,3182620
13234,5883632
13235,372884
13236,5460530
13237,90217
13238,188503
13239,5121816
13240,4835894
13241,266437
13242,1896788
13243,1279976
13244,357111
13245,6302160
13246,339707
13247,207639
13248,882795
13249,352622
13250,415678
13251,4066836
13252,2398241
13253,5155780
13254,234588
13255,4977530
13256,1730768
13257,165901
13258,1252383
13259,3692652
13260,4481414
13261,185906
13262,327890
13263,6315800
13264,6736782
13265,4581576
13266,783234
13267,3344694
13268,6113488
13269,5001718
13270,6003368
13271,5334704
13272,6673840
13273,1469304
13274,3462710
13275,2334871
13276,2345759
13277,4961380
13278,200809
13279,4630562
13280,5168832
13281,5826432
13282,1641638
13283,3198000
13284,5893332
13285,1515208
13286,2957760
13287,3762912
13288,4814760
13289,4108134
13290,5039088
13291,4185566
13292,3155328
13293,2091256
13294,5816374
13295,4695012
13296,4899370
13297,4411596
13298,3606752
13299,3721954
13300,5776208
13301,3344680
13302,425253
13303,4572792
13304,5491994
13305,4769824
13306,5655222
13307,4218696
13308,810644
13309,90333
13310,89108
13311,6574272
13312,5808778
13313,5686132
13314,3467914
13315,5016946
13316,940502
13317,246642
13318,5068650
13319,1724970
13320,4283414
13321,126848
13322,5736592
13323,4795124
13324,6193424
13325,89539
13326,6333064
13327,5805752
13328,6218048
13329,4991512
13330,6739646
13331,814187
13332,2271387
13333,414224
13334,1323575
13335,2582576
13336,4000670
13337,386123
13338,479164
13339,4805316
13340,5161058
13341,6399158
13342,4914580
13343,5840988
13344,4537362
13345,116676
13346,1734493
13347,1544608
13348,5717492
13349,169299
13350,2800340
13351,1569465
13352,5598206
13353,255958
13354,1329231
13355,1796603
13356,1373243
13357,5083604
13358,2582784
13359,5112578
13360,2337841
13361,3567666
13362,96329
13363,4929038
13364,5770620
13365,4849438
13366,326450
13367,4191702
13368,330829
13369,5129510
13370,143907
13371,5952180
13372,97911
13373,987918
13374,1179067
13375,1440278
13376,449999
13377,2592464
13378,2115386
13379,374887
13380,1935897
13381,5592248
13382,3890160
13383,3967856
13384,93170
13385,97564
13386,416979
13387,4475992
13388,3904278
13389,4327752
13390,1623753
13391,219207
13392,94371
13393,4799050
13394,4074928
13395,5572566
13396,4799064
13397,4102722
13398,3896738
13399,3159812
13400,4137924
13401,2168938
13402,2446108
13403,6288250
13404,475730
13405,6304162
13406,2633076
13407,3397160
13408,6068960
13409,2258465
13410,5576334
13411,6587078
13412,5809020
13413,6067832
13414,3963170
13415,4230876
13416,4629032
13417,2116974
13418,3354222
13419,1967614
13420,3320500
13421,1945081
13422,2739884
13423,102574
13424,105321
13425,117397
13426,340331
13427,452660
13428,95730
13429,295432
13430,322389
13431,422618
13432,405832
13433,5390066
13434,459759
13435,4559932
13436,450158
13437,2674358
13438,813999
13439,1280548
13440,5256722
13441,5929750
13442,5431600
13443,6714534
13444,6278008
13445,96540
13446,118824
13447,117880
13448,2349126
13449,2258239
13450,958860
13451,1590125
13452,1419113
13453,1414840
13454,1510274
13455,1532382
13456,97244
13457,1438463
13458,105185
13459,3469046
13460,5936692
13461,4835086
13462,2822672
13463,3066856
13464,266821
13465,112366
13466,5158522
13467,2040565
13468,1520428
13469,104962
13470,3474600
13471,4216902
13472,3556920
13473,2996932
13474,4882376
13475,200267
13476,913446
13477,171410
13478,6442978
13479,3778010
13480,1139804
13481,1587390
13482,2034756
13483,2593290
13484,3839880
13485,402874
13486,101943
13487,396781
13488,116147
13489,459924
13490,976209
13491,1322330
13492,5348236
13493,4551314
13494,1718924
13495,4429194
13496,1933667
13497,1363109
13498,1124396
13499,1806996
13500,1506452
13501,1764600
13502,372764
13503,368576
13504,350934
13505,2288121
13506,368574
13507,366178
13508,2475794
13509,2261719
13510,366028
13511,1332653
13512,105654
13513,6574146
13514,174917
13515,5464234
13516,4334266
13517,6326286
13518,3450958
13519,4460854
13520,1458169
13521,296619
13522,2218988
13523,2381375
13524,4995790
13525,3859310
13526,5536736
13527,5584796
13528,4758646
13529,1077097
13530,259060
13531,6039532
13532,6110504
13533,6878486
13534,3677366
13535,3282712
13536,5195412
13537,5991206
13538,6582384
13539,5563330
13540,2239822
13541,4464394
13542,4143508
13543,4964310
13544,179955
13545,4765708
13546,108108
13547,5742374
13548,3266724
13549,2190483
13550,5160154
13551,6900644
13552,772187
13553,6948354
13554,5351818
13555,2090465
13556,107668
13557,97584
13558,96517
13559,91093
13560,407658
13561,248408
13562,1043842
13563,207697
13564,93077
13565,3136646
13566,5116560
13567,4552298
13568,2582498
13569,6223974
13570,4826674
13571,4632440
13572,4187590
13573,95574
13574,2327471
13575,6679360
13576,3704700
13577,439662
13578,6830780
13579,5352846
13580,5610626
13581,5702566
13582,1105355
13583,115195
13584,1386691
13585,4932154
13586,1536537
13587,5715410
13588,5815944
13589,5607714
13590,2406566
13591,809951
13592,6083388
13593,4721124
13594,4929720
13595,4294938
13596,2417712
13597,5013056
13598,89243
13599,6792200
13600,4694544
13601,4443658
13602,6840134
13603,6322922
13604,6990734
13605,5851014
13606,135155
13607,1366920
13608,4289434
13609,5873150
13610,5680368
13611,2501618
13612,3633758
13613,5114650
13614,6932742
13615,6273736
13616,3469798
13617,2107851
13618,3424690
13619,4287434
13620,235679
13621,329374
13622,161220
13623,313680
13624,287635
13625,435286
13626,4717402
13627,5952382
13628,3371366
13629,3877844
13630,2649152
13631,3121434
13632,222743
13633,113138
13634,2674454
13635,5882970
13636,5153236
13637,4126694
13638,6987652
13639,314097
13640,1282053
13641,5539054
13642,6269810
13643,4846232
13644,381111
13645,4481514
13646,6587094
13647,5973984
13648,5897636
13649,5143226
13650,6135348
13651,238891
13652,135007
13653,345561
13654,1610525
13655,1131724
13656,5091612
13657,5439796
13658,7078926
13659,231237
13660,6333056
13661,6333054
13662,6176928
13663,2730162
13664,4372240
13665,6400614
13666,5541848
13667,6333080
13668,4853154
13669,3722614
13670,6334884
13671,5598292
13672,1648190
13673,5140878
13674,207972
13675,3481634
13676,3501112
13677,2243299
13678,1935194
13679,255605
13680,5598102
13681,5886510
13682,466103
13683,5890000
13684,5973364
13685,1396484
13686,493393
13687,397693
13688,5262792
13689,4610748
13690,4820284
13691,6032170
13692,2569398
13693,1305751
13694,114038
13695,1430144
13696,202667
13697,1814643
13698,4877122
13699,1241317
13700,4998772
13701,2569088
13702,3758708
13703,5362988
13704,5540188
13705,1557200
13706,4633690
13707,6608034
13708,4881364
13709,1253575
13710,7078780
13711,5322012
13712,3564472
13713,5737862
13714,5390504
13715,1959563
13716,460890
13717,5990474
13718,491203
13719,2720826
13720,1801552
13721,5950978
13722,6367558
13723,139876
13724,479751
13725,5884234
13726,1830748
13727,6794424
13728,5117876
13729,3758172
13730,2121382
13731,6267732
13732,5804948
13733,2441982
13734,1640571
13735,7158814
13736,6598626
13737,5990342
13738,6958022
13739,5735280
13740,4649466
13741,3014284
13742,2039338
13743,3805180
13744,2147597
13745,1735198
13746,4728386
13747,97062
13748,6969946
13749,294425
13750,5247026
13751,365270
13752,5997666
13753,5189894
13754,6788942
13755,1785635
13756,2226597
13757,5073620
13758,1856101
13759,4557208
13760,3486626
13761,6298780
13762,936453
13763,434179
13764,5818818
13765,5109784
13766,6333060
13767,3717804
13768,4978710
13769,107664
13770,5829040
13771,4565520
13772,1653665
13773,5791536
13774,4733640
13775,3986820
13776,4126568
13777,6048930
13778,1758810
13779,6333086
13780,4494718
13781,6599340
13782,1712192
13783,839995
13784,6556890
13785,4807830
13786,3445580
13787,6981046
13788,3532216
13789,6293516
13790,5959952
13791,4105584
13792,5379294
13793,5431082
13794,1034415
13795,5030402
13796,4703048
13797,5758404
13798,406516
13799,1554113
13800,4663548
13801,6303866
13802,6777338
13803,4720702
13804,4677924
13805,5308322
13806,1259770
13807,1615160
13808,1981128
13809,3348730
13810,6057032
13811,3268340
13812,4457344
13813,5061162
13814,2170584
13815,6045466
13816,962764
13817,5543600
13818,5764096
13819,2331047
13820,2807626
13821,109550
13822,6977240
13823,5208216
13824,7164714
13825,4587780
13826,89568
13827,5719700
13828,5731132
13829,5884230
13830,4986134
13831,4622512
13832,3881784
13833,4131800
13834,5301662
13835,1230168
13836,6104206
13837,5544384
13838,2937366
13839,4898730
13840,3234084
13841,3640710
13842,6628228
13843,6338476
13844,5669936
13845,1772398
13846,4207112
13847,5478478
13848,6119504
13849,2782692
13850,7335938
13851,3910736
13852,5157682
13853,5027774
13854,5157326
13855,1961175
13856,5119116
13857,4925292
13858,5649144
13859,5715874
13860,2637844
13861,5687334
13862,5729348
13863,3402236
13864,2380307
13865,5698320
13866,491175
13867,5270948
13868,5883570
13869,4693612
13870,5727282
13871,5816682
13872,387361
13873,7310906
13874,5247704
13875,167147
13876,6335734
13877,2452242
13878,5159414
13879,163186
13880,5580036
13881,3409848
13882,5420886
13883,3266284
13884,6317962
13885,5189770
13886,7291268
13887,6304046
13888,348568
13889,6573444
13890,2088950
13891,5689068
13892,6777056
13893,5982852
13894,5859238
13895,6423776
13896,6235786
13897,3280262
13898,6412864
13899,5034266
13900,6349302
13901,4225622
13902,6214928
13903,98055
13904,251654
13905,7131870
13906,6015328
13907,6009140
13908,3748172
13909,4173170
13910,6895746
13911,349047
13912,7364706
13913,7427130
13914,5075584
13915,4468740
13916,1869347
13917,7344360
13918,6802896
13919,5479616
13920,6053440
13921,3183402
13922,7428594
13923,6484982
13924,2967226
13925,6142314
13926,6408226
13927,7387408
13928,7326248
13929,365082
13930,5638642
13931,4513316
13932,3296908
13933,5598160
13934,4686844
13935,3262342
13936,6769208
13937,6133130
13938,4729560
13939,2586120
13940,5233558
13941,2338454
13942,5503688
13943,7057376
13944,5657856
13945,5842890
13946,6738136
13947,5304464
13948,4058346
13949,3859272
13950,5716464
13951,6164502
13952,2291540
13953,5836866
13954,6346162
13955,6537238
13956,5238240
13957,5711148
13958,3829920
13959,5862312
13960,6952604
13961,6540078
13962,6108090
13963,2283362
13964,4693358
13965,5084170
13966,5723286
13967,7026230
13968,5990066
13969,382275
13970,477851
13971,4348012
13972,4486986
13973,6217804
13974,1394329
13975,202521
13976,1699518
13977,7214842
13978,5825380
13979,6990206
13980,3654796
13981,1379670
13982,6878038
13983,2776878
13984,7253506
13985,6018306
13986,4778988
13987,6000478
13988,4555426
13989,2527336
13990,6288694
13991,4419196
13992,5091530
13993,6213284
13994,6097798
13995,1389072
13996,6497898
13997,5175450
13998,5815492
13999,89866
14000,4065552
14001,5699154
14002,6359956
14003,5723272
14004,5311542
14005,371596
14006,5580390
14007,3741632
14008,5442456
14009,4866448
14010,5176252
14011,6471264
14012,4209788
14013,6595896
14014,7312940
14015,2543472
14016,4856190
14017,5258850
14018,4765604
14019,3331512
14020,200659
14021,5657846
14022,6692354
14023,6207878
14024,3127022
14025,118460
14026,7214762
14027,3521126
14028,7264080
14029,3416536
14030,1139592
14031,6401004
14032,4966532
14033,6014904
14034,5375434
14035,7012864
14036,5748392
14037,6294822
14038,7130740
14039,6204340
14040,5462326
14041,4587656
14042,3750872
14043,6263828
14044,7207238
14045,7608418
14046,6143568
14047,6498644
14048,1485796
14049,3411444
14050,7539884
14051,6225520
14052,4955566
14053,3011960
14054,6495526
14055,7582890
14056,5163494
14057,5257726
14058,5785170
14059,6101820
14060,6054874
14061,5776858
14062,1334272
14063,1691338
14064,7544820
14065,1549172
14066,6505968
14067,5039994
14068,5897292
14069,5687814
14070,7588790
14071,5452780
14072,7193448
14073,3901826
14074,169102
14075,256908
14076,153301
14077,1507571
14078,5721088
14079,4864624
14080,7076834
14081,3255590
14082,6330514
14083,3780500
14084,6896536
14085,5871080
14086,5126922
14087,6175394
14088,5893264
14089,5973032
14090,4400994
14091,5813366
14092,6336356
14093,6680858
14094,5665256
14095,6212496
14096,6868216
14097,5215486
14098,1806913
14099,374526
14100,1160329
14101,366179
14102,1401657
14103,6627466
14104,4026034
14105,7608534
14106,6209282
14107,2798920
14108,6881890
14109,6654316
14110,7738550
14111,273656
14112,7048622
14113,6185286
14114,1966359
14115,5519340
14116,5294550
14117,3672120
14118,6802308
14119,5837242
14120,7691572
14121,5451244
14122,5813916
14123,1590193
14124,5723416
14125,6203570
14126,1034385
14127,5987402
14128,6148156
14129,5933560
14130,6433880
14131,5340300
14132,5700176
14133,6958212
14134,5314118
14135,7807952
14136,7808620
14137,6206564
14138,2392748
14139,5726086
14140,7026672
14141,5751998
14142,6238896
14143,7518466
14144,6421110
14145,6333074
14146,4106376
14147,6907804
14148,7160070
